gene_id	gene_name	ERR229537_Hco_A_REP1	ERR229538_Hco_A_REP2	ERR229539_Hco_A_REP3	ERR229540_Hco_M_REP1	ERR229541_Hco_M_REP2	ERR229542_Hco_M_REP3
HCON_00177490	HCON_00177490	0	0	0	0	0	0
HCON_00177500	HCON_00177500	0	0	0	0	0	0
HCON_00177510	HCON_00177510	0	0	0	0	0	0
HCON_00177520	HCON_00177520	0	1	0	0	0	0
HCON_00177530	HCON_00177530	0	0	0	0	0	0
HCON_00177540	HCON_00177540	0	0	0	0	0	0
HCON_00177550	HCON_00177550	0	0	0	0	0	0
HCON_00177560	HCON_00177560	0	0	0	0	0	0
HCON_00177570	HCON_00177570	0	0	0	0	0	0
HCON_00177580	HCON_00177580	0	0	0	0	0	0
HCON_00177590	HCON_00177590	0	0	0	0	0	0
HCON_00177610	HCON_00177610	0	0	0	0	0	0
HCON_00177620	HCON_00177620	0	0	0	0	0	0
HCON_00177630	HCON_00177630	0	0	0	0	0	0
HCON_00177635	HCON_00177635	2	3	1	14	18	8
HCON_00177640	HCON_00177640	0	0	0	0	0	0
HCON_00177650	HCON_00177650	0	0	0	0	0	0
HCON_00177660	HCON_00177660	5	15	14	51	55	41
HCON_00177670	HCON_00177670	0	0	0	1.233	0	0
HCON_00177680	HCON_00177680	0	0	0	0	0	0
HCON_00177690	HCON_00177690	0	0	0	0	0	0
HCON_00177700	HCON_00177700	0	0	0	0	0	0
HCON_00177720	HCON_00177720	0	0	0	0	0	1
HCON_00177730	HCON_00177730	0	0	0	0	0	0
HCON_00177740	HCON_00177740	0	9	7.901	16.117	9.09	11.137
HCON_00177760	HCON_00177760	0	0	0	0	1	0
HCON_00177770	HCON_00177770	0	0	0	0	0	0
HCON_00177780	HCON_00177780	679	756	591	350	311	286
HCON_00177790	HCON_00177790	0	0	0	0	0	0
HCON_00177830	HCON_00177830	0	0	0	0	0	0
HCON_00177840	HCON_00177840	0	0	0	0	0	0
HCON_00177870	HCON_00177870	0	0	0	0	0	0
HCON_00177880	HCON_00177880	1	0	0	0	0	0
HCON_00177890	HCON_00177890	1	2	0	2	1	2
HCON_00177910	HCON_00177910	0	1	0	0	0	0
HCON_00177920	HCON_00177920	0	0	0	0	0	0
HCON_00177930	HCON_00177930	0	0	0	0	0	0
HCON_00177940	HCON_00177940	0	0	0	0	0	0
HCON_00177990	HCON_00177990	1035	912	931	4721	3386	3868
HCON_00178010	HCON_00178010	127.601	170.87	174.737	357.977	437.045	343.508
HCON_00178015	HCON_00178015	630	688	618	527	423	440
HCON_00178020	HCON_00178020	0	1	0	0	0	1
HCON_00178080	HCON_00178080	0	0	0	0	0	0
HCON_00178090	HCON_00178090	0	0	0	0	0	1
HCON_00178100	HCON_00178100	0	0	0	0	0	0
HCON_00178110	HCON_00178110	0	0	0	0	2.734	0
HCON_00178150	HCON_00178150	0	0	0	0	0	0
HCON_00178160	HCON_00178160	0	0	0	0	1	0
HCON_00178170	HCON_00178170	0	0	0	0	0	0
HCON_00178180	HCON_00178180	0	0	0	0	0	0
HCON_00178190	HCON_00178190	0	0	0	0	0	0
HCON_00178200	HCON_00178200	1	3	3	8	2	12
HCON_00178210	HCON_00178210	0	0	0	1	0	4.192
HCON_00178220	HCON_00178220	0	1	1	0	2.637	4.231
HCON_00178240	HCON_00178240	0	0	0	0	0	0
HCON_00178250	HCON_00178250	0	0	0	0	0	0
HCON_00178300	HCON_00178300	262	287	255	301	264	237
HCON_00178310	HCON_00178310	0	0	0	0	0	1
HCON_00178320	HCON_00178320	0	0	0	0	0	0
HCON_00178330	HCON_00178330	0	0	0	0	0	0
HCON_00178340	HCON_00178340	0	0	0	0	0	0
HCON_00178350	HCON_00178350	0	0	0	0	0	0
HCON_00178360	HCON_00178360	0	0	0	0	0	0
HCON_00178370	HCON_00178370	375	447	376	361	381	360
HCON_00178410	HCON_00178410	0	0	0	0	1	0
HCON_00178420	HCON_00178420	0	0	0	0	0	0
HCON_00178430	HCON_00178430	0	0	0	0	0	0
HCON_00178440	HCON_00178440	0	0	0	0	0	0
HCON_00178450	HCON_00178450	0	0	4.532	23.544	17.484	18.016
HCON_00178460	HCON_00178460	0	0	1	0	1	0
HCON_00178470	HCON_00178470	408	457	414	275	206	219
HCON_00178480	HCON_00178480	0	0	0	0	0	0
HCON_00178490	HCON_00178490	1	1	0	4	0	2
HCON_00178510	HCON_00178510	0	0	0	0	0	0
HCON_00178530	HCON_00178530	0	0	0	0	1	1
HCON_00178540	HCON_00178540	1	2	2	2	2	2
HCON_00178550	HCON_00178550	0	0	0	0	0	0
HCON_00178560	HCON_00178560	0	0	0	0	0	0
HCON_00178570	HCON_00178570	0	0	0	0	0	0
HCON_00178580	HCON_00178580	0	0	0	0	0	0
HCON_00178590	HCON_00178590	0	0	0	0	0	0
HCON_00178600	HCON_00178600	2	7	5	66	56	78
HCON_00178610	HCON_00178610	0	0	0	0	0	0
HCON_00178620	HCON_00178620	0	0	0	0	0	0
HCON_00178630	HCON_00178630	0	0	0	0	0	0
HCON_00178640	HCON_00178640	0	1	1	1	3	2
HCON_00178650	HCON_00178650	82	83	106	353	261	254
HCON_00178660	HCON_00178660	0	0	0	0	0	0
HCON_00178670	HCON_00178670	0	0	0	0	0	0
HCON_00178680	HCON_00178680	0	0	0	0	0	0
HCON_00178690	HCON_00178690	0	0	0	0	0	0
HCON_00178700	HCON_00178700	0	0	0	0	0	0
HCON_00178710	HCON_00178710	0	0	0	0	0	0
HCON_00178720	HCON_00178720	1.019	0	0	0	0	0
HCON_00178730	HCON_00178730	0	0	0	0	0	0
HCON_00178740	HCON_00178740	683	839	615	346	309	331
HCON_00178750	HCON_00178750	0	0	0	0	0	0
HCON_00178760	HCON_00178760	0	0	0	2	3	5
HCON_00178770	HCON_00178770	0	0	0	0	0	0
HCON_00178780	HCON_00178780	0	0	0	0	0	1
HCON_00178790	HCON_00178790	0	0	0	0	0	0
HCON_00178800	HCON_00178800	1	1	1	3	1	4
HCON_00178810	HCON_00178810	0	0	0	0	0	0
HCON_00178820	HCON_00178820	0	0	0	0	0	0
HCON_00178830	HCON_00178830	0	0	0	0	0	0
HCON_00178840	HCON_00178840	0	0	0	0	0	0
HCON_00178850	HCON_00178850	0	0	0	0	0	0
HCON_00178880	HCON_00178880	0	0	0	0	0	0
HCON_00178890	HCON_00178890	0	0	0	0	0	0
HCON_00178910	HCON_00178910	0	0	0	1	2	3
HCON_00178950	HCON_00178950	0	0	0	0	0	0
HCON_00178960	HCON_00178960	0	0	0	0	0	0
HCON_00178970	HCON_00178970	0	0	0	0	0	0
HCON_00178980	HCON_00178980	0	0	0	1	0	0
HCON_00178990	HCON_00178990	0	0	0	0	0	0
HCON_00179000	HCON_00179000	0	0	0	0	0	0
HCON_00179010	HCON_00179010	21	19	14	29	33	35
HCON_00179020	HCON_00179020	0	0	0	0	0	0
HCON_00179030	HCON_00179030	0	0	0	0	0	0
HCON_00179040	HCON_00179040	0	0	0	0	0	0
HCON_00179050	HCON_00179050	0	0	0	0	0	0
HCON_00179060	HCON_00179060	2.15	0	5.604	0	8.653	0
HCON_00179070	HCON_00179070	0	0	0	3	1	4
HCON_00179080	HCON_00179080	0	0	0	0	0	0
HCON_00179090	HCON_00179090	0	0	0	1	2	2
HCON_00179100	HCON_00179100	0	0	0	0	0	0
HCON_00179110	HCON_00179110	0	0	0	0	0	0
HCON_00179120	HCON_00179120	33	39	30	23	37	28
HCON_00179140	HCON_00179140	0	1	0	0	0	0
HCON_00179150	HCON_00179150	0	0	2	0	0	1
HCON_00179185	HCON_00179185	0	0	0	0	0	0
HCON_00179190	HCON_00179190	0	0	0	0	0	0
HCON_00179200	HCON_00179200	0	1	0	2	3	1
HCON_00179210	HCON_00179210	5	9	2	16	13	8
HCON_00179220	HCON_00179220	0	0	0	0	0	0
HCON_00179230	HCON_00179230	0	0	5	18	0	5.437
HCON_00179240	HCON_00179240	0	0	0	0	0	0
HCON_00179250	HCON_00179250	0	0	0	1	1	1
HCON_00179260	HCON_00179260	0	1	0	1.042	1	4
HCON_00179270	HCON_00179270	182	213	171	348	309	340
HCON_00179280	HCON_00179280	0	0	0	0	0	0
HCON_00179290	HCON_00179290	1	0	1	0	1	2
HCON_00179300	HCON_00179300	0	0	0	0	1	0
HCON_00179310	HCON_00179310	148	152	117	68	62	41
HCON_00179315	HCON_00179315	4	4	3	4	6	2
HCON_00179330	HCON_00179330	0	0	1	0	0	0
HCON_00179340	HCON_00179340	0	0	0	0	0	0
HCON_00179380	HCON_00179380	4.243	0	7.177	0	0	0
HCON_00179390	HCON_00179390	0	0	4.196	0	7.303	10.583
HCON_00179400	HCON_00179400	0	0	0	0	0	0
HCON_00179410	HCON_00179410	0	0	0	0	0	0
HCON_00179420	HCON_00179420	0	1.057	0	5.167	4.099	3.125
HCON_00179430	HCON_00179430	0	1	0	0	1	1
HCON_00179440	HCON_00179440	0	0	0	0	0	0
HCON_00179450	HCON_00179450	0	0	0	0	0	0
HCON_00179460	HCON_00179460	0	0	1	1	0	0
HCON_00179470	HCON_00179470	0	0	0	0	0	0
HCON_00179480	HCON_00179480	0	0	0	0	1	0
HCON_00179490	HCON_00179490	0	0	0	2	0	1
HCON_00179510	HCON_00179510	0	0	0	0	0	0
HCON_00179520	HCON_00179520	0	0	0	0	0	0
HCON_00179530	HCON_00179530	0	2	0	17	19	12
HCON_00179540	HCON_00179540	0	0	0	0	0	0
HCON_00179550	HCON_00179550	0	0	0	2	1	0
HCON_00179560	HCON_00179560	0	0	0	0	2	0
HCON_00179570	HCON_00179570	111	117	87.999	142	151.999	122
HCON_00179580	HCON_00179580	0	0	0	0	0	0
HCON_00179590	HCON_00179590	0	0	0	0	0	0
HCON_00179600	HCON_00179600	0	0	0	0	0	0
HCON_00179610	HCON_00179610	0	0	0	0	0	0
HCON_00179620	HCON_00179620	0	0	0	0	0	0
HCON_00179630	HCON_00179630	0	1	0	0	0	0
HCON_00179640	HCON_00179640	0	0	0	0	0	0
HCON_00179650	HCON_00179650	0	0	0	0	0	0
HCON_00179660	HCON_00179660	0	0	0	0	0	0
HCON_00179670	HCON_00179670	359	353	338	403	353	380
HCON_00179680	HCON_00179680	0	1	1.236	3	3	1
HCON_00179700	HCON_00179700	0	0	0	0	0	0
HCON_00179730	HCON_00179730	0	0	0	0	0	0
HCON_00179740	HCON_00179740	0	0	0	0	0	1
HCON_00179780	HCON_00179780	0	0	0	0	0	0
HCON_00179800	HCON_00179800	0	0	1	0	0	0
HCON_00179810	HCON_00179810	0	0	0	0	0	0
HCON_00179820	HCON_00179820	0	0	0	0	0	0
HCON_00179880	HCON_00179880	0	0	0	0	0	0
HCON_00179890	HCON_00179890	0	0	0	0	0	0
HCON_00179900	HCON_00179900	9	12	13	18	17	20
HCON_00179940	HCON_00179940	0	0	0	0	0	0
HCON_00179950	HCON_00179950	0	0	0	0	1	1.682
HCON_00179960	HCON_00179960	0	0	0	0	0	0
HCON_00179970	HCON_00179970	0	0	0	0	0	0
HCON_00179980	HCON_00179980	0	0	0	1	2	0
HCON_00179990	HCON_00179990	0	0	0	0	0	0
HCON_00180000	HCON_00180000	0	2	0	1	0	0
HCON_00180010	HCON_00180010	0	0	0	0	0	0
HCON_00180020	HCON_00180020	0	0	0	0	0	0
HCON_00180030	HCON_00180030	0	0	0	0	0	0
HCON_00180040	HCON_00180040	0	0	1	0	0	0
HCON_00180050	HCON_00180050	0	0	0	0	1	0
HCON_00180060	HCON_00180060	0	0	0	0	0	0
HCON_00180070	HCON_00180070	0	0	0	0	0	0
HCON_00180080	HCON_00180080	2.021	1	0	2	0	1.141
HCON_00180090	HCON_00180090	8.099	8.008	9.534	12.284	20.832	38.254
HCON_00180100	HCON_00180100	0	1	1	1	0	0
HCON_00180110	HCON_00180110	0	0	0	1	0	0
HCON_00180120	HCON_00180120	0	0	0	1	0	1
HCON_00180130	HCON_00180130	460	478	436	407	411	375
HCON_00180150	HCON_00180150	0	0	0	0	0	0
HCON_00180220	HCON_00180220	0	0	0	0	0	0
HCON_00180230	HCON_00180230	0	0	0	0	0	0
HCON_00180240	HCON_00180240	0	0	0	0	0	0
HCON_00180290	HCON_00180290	0	0	0	0	0	0
HCON_00180300	HCON_00180300	0	0	0	0	0	0
HCON_00180320	HCON_00180320	0	0	0	0	0	0
HCON_00180330	HCON_00180330	0	0	0	0	0	0
HCON_00180340	HCON_00180340	0	0	0	0	0	0
HCON_00180370	HCON_00180370	0	0	1	0	0	0
HCON_00180390	HCON_00180390	1	1	2	8	9	6
HCON_00180400	HCON_00180400	0	0	0	0	0	0
HCON_00180410	HCON_00180410	1	0	2	9	6	20
HCON_00180420	HCON_00180420	0	0	0	0	0	1
HCON_00180510	HCON_00180510	0	0	0	0	0	0
HCON_00180530	HCON_00180530	0	0	1	3	3	1
HCON_00180540	HCON_00180540	0	0	0	1.098	1	0
HCON_00180550	HCON_00180550	0	0	0	0	0	0
HCON_00180580	HCON_00180580	0	0	0	0	0	0
HCON_00180590	HCON_00180590	0	0	0	0	0	0
HCON_00180610	HCON_00180610	1	0	0	1	1	1
HCON_00180640	HCON_00180640	0	0	0	0	0	0
HCON_00180650	HCON_00180650	0	0	0	0	1	0
HCON_00180660	HCON_00180660	0	0	0	0	0	1
HCON_00180670	HCON_00180670	0	0	0	0	0	0
HCON_00180680	HCON_00180680	0	0	0	0	0	0
HCON_00180690	HCON_00180690	1435	2003	1510	435	312	354
HCON_00180700	HCON_00180700	0	1	1	0	0	2
HCON_00180710	HCON_00180710	338	367	282	175	113	123
HCON_00180720	HCON_00180720	0	0	0	0	0	0
HCON_00180730	HCON_00180730	0	0	1	0	0	0
HCON_00180740	HCON_00180740	0	0	0	1	0	1
HCON_00180750	HCON_00180750	1	4	0	1	2	9
HCON_00180760	HCON_00180760	9	14	8	3	1	4
HCON_00180780	HCON_00180780	0	1	0	1	1	0
HCON_00180800	HCON_00180800	0	0	0	0	0	0
HCON_00180810	HCON_00180810	0	0	0	0	0	0
HCON_00180820	HCON_00180820	0	0	0	0	0	0
HCON_00180830	HCON_00180830	0	0	0	0	0	0
HCON_00180840	HCON_00180840	0	0	0	0	0	0
HCON_00180865	HCON_00180865	0	0	0	0	0	0
HCON_00180870	HCON_00180870	13	9	10	89	85	55
HCON_00180880	HCON_00180880	0	0	0	0	0	0
HCON_00180890	HCON_00180890	0	0	0	0	0	0
HCON_00180900	HCON_00180900	0	0	0	0	0	0
HCON_00180920	HCON_00180920	0	0	0	0	0	0
HCON_00180940	HCON_00180940	0	0	0	0	0	0
HCON_00180970	HCON_00180970	4	6	5	9	10	6
HCON_00180980	HCON_00180980	11	7	5	5	8	12
HCON_00181000	HCON_00181000	0	0	0	0	0	0
HCON_00181010	HCON_00181010	0	0	0	0	0	0
HCON_00181020	HCON_00181020	117	110	98	42	40	58
HCON_00181030	HCON_00181030	0	0	1	1	1	0
HCON_00181040	HCON_00181040	0	0	0	0	0	0
HCON_00181050	HCON_00181050	0	0	0	0	0	0
HCON_00181060	HCON_00181060	0	0	0	0	0	0
HCON_00181070	HCON_00181070	0	0	0	0	0	0
HCON_00181080	HCON_00181080	0	0	0	0	1	0
HCON_00181090	HCON_00181090	0	0	0	0	0	0
HCON_00181100	HCON_00181100	0	2	0	4	6	6
HCON_00181110	HCON_00181110	1	0	0	4	1	4
HCON_00181140	HCON_00181140	0	0	0	0	0	0
HCON_00181160	HCON_00181160	0	0	0	0	0	0
HCON_00181170	HCON_00181170	0	0	0	0	0	0
HCON_00181180	HCON_00181180	0	0	0	0	0	0
HCON_00181190	HCON_00181190	2.871	1.185	0	9.78	2.986	4.964
HCON_00181210	HCON_00181210	0	0	0	0	0	0
HCON_00181220	HCON_00181220	0	0	0	0	0	0
HCON_00181230	HCON_00181230	43	78	56	29	22	20
HCON_00181250	HCON_00181250	0	2	0	0	0	1
HCON_00181260	HCON_00181260	0	0	0	0	0	0
HCON_00181270	HCON_00181270	0	0	0	0	0	0
HCON_00181280	HCON_00181280	0	0	0	0	0	0
HCON_00181290	HCON_00181290	0	0	0	0	0	0
HCON_00181300	HCON_00181300	0	0	0	0	0	0
HCON_00181310	HCON_00181310	19	23	32	6	14	3
HCON_00181320	HCON_00181320	0	0	0	0	0	0
HCON_00181330	HCON_00181330	2	0	0	1	2	1
HCON_00181340	HCON_00181340	0	0	0	7	7	10
HCON_00181360	HCON_00181360	0	0	0	0	0	0
HCON_00181370	HCON_00181370	0	0	0	0	1.887	0
HCON_00181380	HCON_00181380	0	1	0	0	3	0
HCON_00181400	HCON_00181400	3	2	0	1	2	0
HCON_00181420	HCON_00181420	0	0	1	0	0	0
HCON_00181430	HCON_00181430	0	0	0	0	0	0
HCON_00181460	HCON_00181460	16	16	13	78	79	64
HCON_00181470	HCON_00181470	0	0	0	0	0	0
HCON_00181480	HCON_00181480	0	0	0	0	0	0
HCON_00181490	HCON_00181490	3	8	7	1	10	7
HCON_00181500	HCON_00181500	0	0	0	0	0	1
HCON_00181510	HCON_00181510	548	681	503	239	228	218
HCON_00181520	HCON_00181520	0	0	0	0	0	0
HCON_00181530	HCON_00181530	0	0	0	0	0	0
HCON_00181540	HCON_00181540	0	0	0	0	0	0
HCON_00181550	HCON_00181550	0	0	1	1	1	0
HCON_00181560	HCON_00181560	8	11	12	17	13	10
HCON_00181580	HCON_00181580	7	6	8	16	13	10
HCON_00181590	HCON_00181590	0	0	0	0	0	0
HCON_00181600	HCON_00181600	0	0	0	0	0	0
HCON_00181610	HCON_00181610	0	0	0	0	0	0
HCON_00181630	HCON_00181630	0	0	0	0	0	0
HCON_00181640	HCON_00181640	0	0	0	0	0	0
HCON_00181660	HCON_00181660	0	0	0	0	0	0
HCON_00181670	HCON_00181670	0	0	0	0	0	0
HCON_00181680	HCON_00181680	0	0	0	0	0	0
HCON_00181690	HCON_00181690	57	81	50	30	27	34
HCON_00181730	HCON_00181730	0	1	1	0	1	1
HCON_00181750	HCON_00181750	0	0	0	0	0	0
HCON_00181760	HCON_00181760	11	6	8	9	6	3
HCON_00181780	HCON_00181780	0	0	0	0	0	0
HCON_00181790	HCON_00181790	0	0	0	0	0	0
HCON_00181800	HCON_00181800	0	0	0	0	0	0
HCON_00181810	HCON_00181810	0	0	0	0	0	0
HCON_00181850	HCON_00181850	23	22	24	24	23	22
HCON_00181860	HCON_00181860	0	1	0	3.683	1	3.364
HCON_00181870	HCON_00181870	0	0	0	0	0	0
HCON_00181880	HCON_00181880	20	9	10	8	11	9
HCON_00181890	HCON_00181890	3	2	5	7	19	16
HCON_00181900	HCON_00181900	0	0	0	0	0	0
HCON_00181910	HCON_00181910	0	0	0	1	0	0
HCON_00181920	HCON_00181920	0	0	0	0	0	0
HCON_00181930	HCON_00181930	0	0	0	0	0	0
HCON_00181940	HCON_00181940	523	587	441	599	435	502
HCON_00181950	HCON_00181950	0	0	0	0	0	0
HCON_00181960	HCON_00181960	0	0	0	3	0	0
HCON_00181970	HCON_00181970	0	0	0	0	0	0
HCON_00181980	HCON_00181980	0	0	1	0	2	0
HCON_00181990	HCON_00181990	0	0	0	0	0	0
HCON_00182000	HCON_00182000	0	0	0	0	0	0
HCON_00182010	HCON_00182010	1	0	0	2	1	6.556
HCON_00182020	HCON_00182020	824	1151	920	220	160	157
HCON_00182030	HCON_00182030	0	0	0	0	0	0
HCON_00182040	HCON_00182040	0	1	0	1	0	0
HCON_00182070	HCON_00182070	0	0	0	0	0	0
HCON_00182090	HCON_00182090	0	0	0	0	0	0
HCON_00182100	HCON_00182100	0	0	0	0	0	0
HCON_00182110	HCON_00182110	0	0	0	4	0	4
HCON_00182120	HCON_00182120	0	0	1	0	0	0
HCON_00182130	HCON_00182130	291	425	445	1204	918	695
HCON_00182140	HCON_00182140	0	0	0	0	0	0
HCON_00182150	HCON_00182150	1	0	0	0	1	1
HCON_00182160	HCON_00182160	0	0	0	0	0	0
HCON_00182170	HCON_00182170	0	0	0	2	0	1
HCON_00182180	HCON_00182180	0	0	0	0	0	0
HCON_00182190	HCON_00182190	0	0	0	0	0	0
HCON_00182200	HCON_00182200	1	2	0	2	1	1
HCON_00182210	HCON_00182210	0	0	0	0	0	1
HCON_00182220	HCON_00182220	0	0	0	0	0	0
HCON_00182230	HCON_00182230	339	401	305	192	215	187
HCON_00182240	HCON_00182240	1	0	0	0	1	6
HCON_00182250	HCON_00182250	0	0	0	0	0	0
HCON_00182260	HCON_00182260	0	0	0	0	0	0
HCON_00182290	HCON_00182290	78	109	73	40	45	41
HCON_00182300	HCON_00182300	0	0	0	0	0	0
HCON_00182310	HCON_00182310	0	0	0	0	0	0
HCON_00182320	HCON_00182320	0	0	0	0	0	0
HCON_00182330	HCON_00182330	0	0	0	0	0	0
HCON_00182340	HCON_00182340	0	0	0	0	0	0
HCON_00182350	HCON_00182350	1	2	3	4	7	2
HCON_00182360	HCON_00182360	0	0	0	0	0	0
HCON_00182380	HCON_00182380	0	0	0	0	0	0
HCON_00182385	HCON_00182385	273	287	163	106	96	93
HCON_00182390	HCON_00182390	257	308	285	217	215	216
HCON_00182400	HCON_00182400	0	0	0	0	0	0
HCON_00182410	HCON_00182410	1	0	1	0	1	1
HCON_00182420	HCON_00182420	0	0	0	0	0	0
HCON_00182430	HCON_00182430	0	0	0	0	0	0
HCON_00182440	HCON_00182440	0	0	1	1	0	0
HCON_00182450	HCON_00182450	0	0	0	0	0	0
HCON_00182460	HCON_00182460	0	1	0	0	0	0
HCON_00182470	HCON_00182470	0	0	0	0	0	0
HCON_00182480	HCON_00182480	0	0	0	0	0	0
HCON_00182490	HCON_00182490	0	0	0	0	0	0
HCON_00182500	HCON_00182500	0	0	0	0	0	0
HCON_00182510	HCON_00182510	0	0	0	0	1	0
HCON_00182530	HCON_00182530	135	192	134	63	74	73
HCON_00182540	HCON_00182540	0	0	0	0	0	0
HCON_00182550	HCON_00182550	0	0	0	0	0	0
HCON_00182560	HCON_00182560	7	12	19	18	21	21
HCON_00182570	HCON_00182570	0	0	0	1	0	1
HCON_00182580	HCON_00182580	0	0	0	0	0	0
HCON_00182590	HCON_00182590	0	0	0	0	0	0
HCON_00182600	HCON_00182600	594	651	546	348	352	324
HCON_00182610	HCON_00182610	0	0	0	0	0	0
HCON_00182620	HCON_00182620	0	0	1	0	0	0
HCON_00182630	HCON_00182630	0	0	0	0	0	0
HCON_00182640	HCON_00182640	0	0	0	0	0	0
HCON_00182650	HCON_00182650	122	139	143	77	75	60
HCON_00182660	HCON_00182660	0	0	0	0	1	1
HCON_00182670	HCON_00182670	0	0	0	0	0	0
HCON_00182680	HCON_00182680	0	0	0	0	0	0
HCON_00182690	HCON_00182690	0	0	0	0	1	3
HCON_00182700	HCON_00182700	0	0	0	0	1	2
HCON_00182710	HCON_00182710	0	0	0	0	0	0
HCON_00182720	HCON_00182720	0	0	0	0	0	1
HCON_00182730	HCON_00182730	0	0	0	0	0	0
HCON_00182740	HCON_00182740	0	0	0	0	0	0
HCON_00182750	HCON_00182750	0	0	0	0	0	0
HCON_00182760	HCON_00182760	0	0	0	0	0	0
HCON_00182770	HCON_00182770	0	0	0	0	0	0
HCON_00182780	HCON_00182780	0	0	0	0	0	0
HCON_00182790	HCON_00182790	0	0	0	0	0	0
HCON_00182800	HCON_00182800	0	0	0	0	0	0
HCON_00182820	HCON_00182820	0	0	0	0	0	0
HCON_00182890	HCON_00182890	0	0	0	0	0	0
HCON_00182910	HCON_00182910	0	0	0	0	0	0
HCON_00182920	HCON_00182920	260	275	209	231	201	212
HCON_00182970	HCON_00182970	0	0	0	0	0	0
HCON_00182980	HCON_00182980	0	0	0	0	0	0
HCON_00182990	HCON_00182990	0	0	0	0	0	0
HCON_00183000	HCON_00183000	0	0	0	0	0	0
HCON_00183010	HCON_00183010	0	0	0	0	0	0
HCON_00183020	HCON_00183020	0	0	0	0	0	0
HCON_00183030	HCON_00183030	1	0	0	1	0	1
HCON_00183040	HCON_00183040	0	0	0	0	0	0
HCON_00183050	HCON_00183050	0	0	0	0	1	0
HCON_00183060	HCON_00183060	1	0	0	1	1	0
HCON_00183070	HCON_00183070	253	298	231	78	65	64
HCON_00183080	HCON_00183080	0	2	0	0	0	0
HCON_00183130	HCON_00183130	0	0	0	0	0	0
HCON_00183140	HCON_00183140	0	0	0	0	0	0
HCON_00183150	HCON_00183150	0	0	1	0	0	0
HCON_00183170	HCON_00183170	160	175	167	72	95	79
HCON_00183180	HCON_00183180	0	0	0	0	0	0
HCON_00183190	HCON_00183190	0	2.338	3	6.714	8.678	7.451
HCON_00183200	HCON_00183200	1	1	0	0	0	0
HCON_00183210	HCON_00183210	0	0	0	0	0	0
HCON_00183220	HCON_00183220	1	1	1	0	2	1
HCON_00183230	HCON_00183230	458	495	412	146	111	130
HCON_00183240	HCON_00183240	0	0	0	0	0	0
HCON_00183250	HCON_00183250	0	0	0	0	0	0
HCON_00183260	HCON_00183260	0	0	0	0	0	0
HCON_00183270	HCON_00183270	0	0	0	0	0	0
HCON_00183280	HCON_00183280	1	0	1	4	0	3
HCON_00183320	HCON_00183320	5	6	2	8	6	9
HCON_00183350	HCON_00183350	0	0	0	0	0	0
HCON_00183360	HCON_00183360	0	0	0	0	0	0
HCON_00183370	HCON_00183370	0	0	1	0	0	0
HCON_00183380	HCON_00183380	0	0	0	0	0	0
HCON_00183390	HCON_00183390	0	0	0	0	1	0
HCON_00183400	HCON_00183400	11	15	17	31	20	23
HCON_00183410	HCON_00183410	0	0	0	0	0	0
HCON_00183420	HCON_00183420	0	0	0	0	0	0
HCON_00183430	HCON_00183430	0	0	0	0	0	0
HCON_00183440	HCON_00183440	16	16	18	57	42	41
HCON_00183470	HCON_00183470	0	0	0	0	0	0
HCON_00183490	HCON_00183490	0	0	0	0	2	0
HCON_00183500	HCON_00183500	0	0	0	0	0	0
HCON_00183510	HCON_00183510	0	0	0	0	0	0
HCON_00183520	HCON_00183520	0	0	0	0	0	0
HCON_00183530	HCON_00183530	1439	1725	1455	288	234	226
HCON_00183540	HCON_00183540	0	0	0	0	0	0
HCON_00183550	HCON_00183550	3	2	4	95.278	101.507	100.062
HCON_00183560	HCON_00183560	1	0	0	18	19	11.611
HCON_00183570	HCON_00183570	0	0	0	0	0	0
HCON_00183580	HCON_00183580	0	0	0	0	1	0
HCON_00183590	HCON_00183590	0	0	0	0	0	3.122
HCON_00183600	HCON_00183600	0	0	0	0	0	0
HCON_00183610	HCON_00183610	0	0	0	1	0	0
HCON_00183620	HCON_00183620	200	302	181	76	62	55
HCON_00183630	HCON_00183630	5.142	11.067	6.949	12.514	13.204	7.536
HCON_00183640	HCON_00183640	0	0	0	0	0	0
HCON_00183650	HCON_00183650	0	0	0	0	0	0
HCON_00183660	HCON_00183660	0	0	0	0	0	0
HCON_00183670	HCON_00183670	1	0	0	1	0	1
HCON_00183680	HCON_00183680	0	0	0	0	0	0
HCON_00183690	HCON_00183690	6	8	7	13	7	9
HCON_00183700	HCON_00183700	0	0	0	0	0	0
HCON_00183710	HCON_00183710	0	0	0	0	0	0
HCON_00183720	HCON_00183720	0	0	0	0	0	0
HCON_00183730	HCON_00183730	998	1166	895	497	459	425
HCON_00183740	HCON_00183740	0	0	0	0	0	0
HCON_00183750	HCON_00183750	0	0	1	0	0	0
HCON_00183760	HCON_00183760	0	0	0	0	0	0
HCON_00183780	HCON_00183780	0	0	0	0	0	0
HCON_00183790	HCON_00183790	0	0	0	0	0	0
HCON_00183800	HCON_00183800	0	0	0	0	0	0
HCON_00183810	HCON_00183810	77	95	68	46	60	43
HCON_00183840	HCON_00183840	0	0	0	5	3	2.129
HCON_00183850	HCON_00183850	0	0	0	0	1	0
HCON_00183860	HCON_00183860	0	0	0	0	0	0
HCON_00183870	HCON_00183870	16	10	3	50	49	42
HCON_00183910	HCON_00183910	0	0	0	0	0	0
